ITEM_ID,DESCRIPTION,CONTAINER_ID,LOCATION_ID,TROUBLE_CODE,RECEIPT_DATE,UNIT_QTY,REMARKS,REMARKS2,Dept.,Avg. Cost,TC Cost Value,DEPT NAME,SUB CLASS NAME,Price,SP,MD
167799339,Gradient TV Unit - Black,R20265001303743,7A0AJ1540101,15,25-May-25,1,MCD,11-JUNE-26*21036706372220260606*DAMAGE TOP MARBLE DD*FULL CTN*RIYADH FWH*9484054,333,"1,245","1,245",Living,Media Units,2599,1559,40%
168466681,Edge 8 Seater Dining Table Top - Dark Walnut,R20255001248597,7A0AJ1540101,15,22-Dec-25,1,MCD,28-FEB-26*68244443236*DAMAGE MARBLE TP DD*FULL CTN*RIYADH FWH*9072090,332,"1,976","1,976",#N/A,#N/A,#N/A,#N/A,#N/A
165794904,Kris 6 Seater Dining Chair - White and Black,222420000000777123,7A0AJ1540101,15,29-Jan-26,1,MCD,FLOOR HANDALING DAMAGE,332,217,217,#N/A,#N/A,#N/A,#N/A,#N/A
166548090,Herald coffee table - Walnut,R20265001303034,7A0AJ1540101,15,13-Jan-26,1,MCD,23-MAY-26*21036515040320260516*DAMAGE TD*FULL CTN*RIYADH FWH*9413745,334,718,718,Sofas & Tables,Coffee Tables,1599,1599,0%
160415325,HAILEY 3DRAWER CHEST 2/2,R20265001302540,7A0AJ1540101,15,9-Mar-26,1,MCD,09-MAY-26*21049201678920260430*FIXING ERROR & MISSING*DRWR FRONT 1 PC & HANDLE 2 PCS*JIZAN  FWH*9350674,361,208,208,#N/A,#N/A,#N/A,#N/A,#N/A
155387496,Betrib Bar chair -Blk/Wht,222420000000929919,7A0AJ1540101,15,6-Nov-25,1,MCD,13-JUNE-26*6126052543542*DAMAGE LEATHER TD*FULL CTN*RIYADH FWH*9486462,332,166,166,Dining,Bar Chair & Stools,479,479,0%
161188681,Victor New 8str  Dining Table-Brown-Table Top,22240000000174171,7A0AJ1540101,15,2-Jan-25,1,MCD,28-MARCH-26*68248119100*MISSING *HARDWARE*ABHA FWH*9185517,332,780,780,#N/A,#N/A,#N/A,#N/A,#N/A
165748688,May Bookcase with Glass Doors - Top panel/Bottom panel,R20265001201340,7A0AJ1540101,15,2-Dec-24,1,MCD,26-APR-26*68249474240*DAMAGE GLASS DOOR & SIDEPANEL WATER DROPS DD*FULL CTN*BURAIDHA FWH*9306389,333,275,275,#N/A,#N/A,#N/A,#N/A,#N/A
168498713,Roselyn 8 Seater Dining Table Top - Travertine,R20265001303672,7A0AJ1540101,15,21-Jan-26,1,MCD,13-JUNE-26*6126053149336*DAMAGE TOP MARBLE TD*FULL CTN*RIYADH FWH*9491552,332,"1,155","1,155",#N/A,#N/A,#N/A,#N/A,#N/A
166598268,Gemini Buffet - White and Gold,R20255001242786,7A0AJ1540101,15,7-Apr-26,1,MCD,22-SEP-25*68226219018*DAMAGE TOP & SIDE DD* FULL CTN*RIYADH  FWH*8262971,332,"1,623","1,623",Dining,Sideboards & Mirror,4299,4299,0%
168498799,Rianna Sideboard - Natural Walnut-1/3,200422040001096115,7A0AJ1540101,15,27-Dec-25,1,MCD,FLOOR HANDALING DAMAGE,332,479,479,#N/A,#N/A,#N/A,#N/A,#N/A
167505837,Huma Rotating Bookcase -Carton 1,R20265001302886,7A0AJ1540101,15,3-Sep-25,1,MCD,18-MAY-26*68251157660*CCC COMPLAINT SIDE HANGER CLIP COLOR DIFFERENT*FULL CTN*RIYADH FWH*9390816,361,330,330,#N/A,#N/A,#N/A,#N/A,#N/A
168959005,Verto Compact Dressing Table with stool - Cabinet body,R20265001302902,7A0AJ1540101,15,6-Mar-26,1,MCD,19-MAY-26*21036515997420260508*QUALITY ISSUE LIGHT NOT WORKING*FULL CTN*RIYADH FWH*9395229,331,336,336,#N/A,#N/A,#N/A,#N/A,#N/A
167532909,Yenn Kitchen Island - White-Base,222420000000601242,7A0AJ1540101,15,23-Apr-26,1,MCD,,332,190,190,#N/A,#N/A,#N/A,#N/A,#N/A
165683624,Stellar Ace 120 cm Headboard (N) - Light Beige,222420000000801018,7A0AJ1540101,15,25-Dec-24,1,MCD,,331,601,601,Bedroom,Modular Bedroom,1099,329,70%
168271746,Kay 5 door Swing Wardrobe - TOP/BOTTOM,R20265001304100,7A0AJ1540101,15,16-Sep-25,1,MCD,02-JUNE-26*68252644222*MISSING*4 PC HINGESH*JIZAN FWH*9443049,331,631,631,#N/A,#N/A,#N/A,#N/A,#N/A
168297948,Maritus Dining Fabric Arm Chair Base - Rusty,222420000000574007,7A0AJ1540101,15,9-Feb-26,1,MCD,11-APR-2026*R1-9407721036*CUSTOMER RETURN*RYD*GTM NO (064836),332,134,134,#N/A,#N/A,#N/A,#N/A,#N/A
165767107,Nordic 6 Seater Dining Table -Top,222420000000703266,7A0AJ1540101,15,30-Jul-25,1,MCD,"""16-APR-2026*R1-8679821040*CUSTOMER RETURN*RYD*GTM NO (048964)""",332,545,545,#N/A,#N/A,#N/A,#N/A,#N/A
167041846,Ela Dining Chair - Beige and Brass,222420000000703404,7A0AJ1540101,15,28-Sep-25,1,MCD,,332,245,245,Dining,Chairs,599,599,0%
168060654,BP-Countryside 5 drawer Chest of Drawer - R/L sides/drawer inner boards/backside/hw,R20265001303980,7A0AJ1540101,15,12-Aug-25,1,MCD,04-JUNE-26*6126052524368*MISSING 4 PES LEG SUPPORT STEEL PART NO (K) 2 PES & PART NO (L) 2  QI *FULL CTN*RIYADH FWH*9450127,331,373,373,#N/A,#N/A,#N/A,#N/A,#N/A
165617340,Olino end table - White/Oak - Top,R20265001303953,7A0AJ1540101,15,24-Dec-25,1,MCD,03-JUNE-26*21036515012520260511*TOP SUPPORT WOODEN PLATE QI*MISSING*RIYADH FWH*9444657,334,424,424,#N/A,#N/A,#N/A,#N/A,#N/A
162873492,Eliana 12 Seater Dining Table 1/5 - White,22240000000697756,7A0AJ1540101,15,20-Oct-24,1,MCD,,332,426,426,#N/A,#N/A,#N/A,#N/A,#N/A
168541223,Hugo 4 door Swing Wardrobe - Side panel,222420000000819088,7A0AJ1540101,15,16-Feb-26,1,MCD,26-MAY-26*68252742977*MISSING BACKPANEL*FULL CTN*RIYADH FWH*9425708,331,398,398,#N/A,#N/A,#N/A,#N/A,#N/A
168532185,Aero 4 Seater Top - White and Black,R20265001302909,7A0AJ1540101,15,29-Dec-25,1,MCD,19-MAY-26*40032201038720260512*DAMAGE MARBLE TOP DD*FULL CTN*ABHA FWH*9396375,332,693,693,#N/A,#N/A,#N/A,#N/A,#N/A
155483467,Cairo Set of 3 Wall Cube-Blk,C7922089,HC_DMG_STG16,11,11-Jun-26,1,MCD,,333,63,63,Living,Shelves,149,29,80%
165794906,Kris 6 Seater Dining table Base - White and Black,222420000000834618,7A0AJ1540101,15,26-Feb-26,1,MCD,07-MAR-2026*R1-9384621049*CUSTMER RETURN*JIZAN*GTM NO(029043),332,290,290,#N/A,#N/A,#N/A,#N/A,#N/A
166974061,Liza Coffee / Bar Station - Oak and Black,R20265001302702,7A0AJ1540101,15,18-Apr-26,1,MCD,12-MAY-26*68251197897*DAMAGE MARBLE TOP DD*FULL CTN *RIYADH   FWH*9369224,332,636,636,Dining,Bar Counter & Curios,1299,1299,0%
168116383,Zen 5 door Swing Wardrobe?- Shelf panels,222420000000875045,7A0AJ1540101,15,16-Mar-26,1,MCD,16-MAY-26*21040203791420260424*DAMAGE  DD & HARDWARE MISSING*FULL CTN*RIYADH FWH*9384640,331,317,317,#N/A,#N/A,#N/A,#N/A,#N/A
166841576,BP Heaven 6 Seater Dining Top - Black Ceramic,222420000000805872,7A0AJ1540101,15,12-May-26,1,MCD,19-MAY-26*68252197745*DAMAGE TOP DD*FULL CTN*ABHA FWH*9393225,332,564,564,Dining,6 Seater,1099,1099,0%
168297950,Maritus Dining Fabric Arm Chair Seat - Rusty,222420000000574011,7A0AJ1540101,15,9-Feb-26,1,MCD,11-APR-2026*R1-9407721036*CUSTOMER RETURN*RYD*GTM NO (064836),332,136,136,#N/A,#N/A,#N/A,#N/A,#N/A
168297948,Maritus Dining Fabric Arm Chair Base - Rusty,222420000000574005,7A0AJ1540101,15,9-Feb-26,1,MCD,11-APR-2026*R1-9407721036*CUSTOMER RETURN*RYD*GTM NO (064836),332,134,134,#N/A,#N/A,#N/A,#N/A,#N/A
168611728,Trooper New Gaming Desk - White/Black,R20265001303721,7A0AJ1540101,15,8-Dec-25,1,MCD,10-JUNE-26*68252267784*DAMAGE TOP PLASTICE DECOR DD*FULL CTN*RIYADH FWH*9476848,333,835,835,Living,Gaming Desks,1799,1799,0%
167488758,Credence Coffee Table High - Top,222420000000752636,7A0AJ1540101,15,14-May-26,1,MCD,,334,176,176,#N/A,#N/A,#N/A,#N/A,#N/A
167537394,Verve 180x200 King Bed - Mattress panel/support legs/side panel,R20265001302940,7A0AJ1540101,15,14-Jul-25,1,MCD,20-MAY-26*68252406088*DAMAGE  DD & COLOR REMOVED*FULL CTN*RIYADH FWH*9401025,331,317,317,#N/A,#N/A,#N/A,#N/A,#N/A
162873494,Eliana 12 Seater Dining Table 3/5 - White,222420000000734697,7A0AJ1540101,15,10-Jun-26,1,MCD,FLOOR HANDALING DAMAGE,332,409,409,#N/A,#N/A,#N/A,#N/A,#N/A
166242622,Parlin New Dining Chair - Grey,22240000000702757,7A0AJ1540101,15,17-Apr-25,1,MCD,06-APR-2026*R1-8781421036*CUSTOMER RETURN*RIYADH*GTM 048726,332,233,233,Dining,Chairs,499,149,70%
167488394,Kia Dining Chair - Ivory and Gold,22240000000183896,7A0AJ1540101,15,19-Nov-25,1,MCD,30-MARCH-26*21036706311820260325*QUALITY ISSUE BACK REST DOUBLE & LEFT FRONT MISSING* FULL CTN*RIYADH  FWH*9200493,332,245,245,Dining,Chairs,599,599,0%
165858093,Finnley end  table - Walnut/Gold 2,R20265001302705,7A0AJ1540101,15,15-Feb-26,1,MCD,13-MAY-26*68251828308*MISSING*HARDWARE*HAIL FWH*9372980,334,214,214,#N/A,#N/A,#N/A,#N/A,#N/A
165281027,Dreamland Chest with Changer - Cream/Oak,R20265001302755,7A0AJ1540101,15,3-Mar-26,1,MCD,14-MAY-26*68250996338*DAMAGE DD* FULL CTN*RIYADH FWH*9374864,361,283,283,Kids Furniture,Nursery Chest of Drawers,679,679,0%
166457565,Harmon coffee table - Gold,25HC19232940022736,7A0AJ1540101,15,24-Dec-25,1,MCD,,334,"1,479","1,479",Sofas & Tables,Coffee Tables,3299,3299,0%
168958998,Verto 6 Door Wardrobe - Top and bottom,R20265001304067,7A0AJ1540101,15,6-Mar-26,1,MCD,01-JUNE-26*21037501691120260518*DOOR SENSOR 2 PCS HOLDER*MISSING*TABUK FWH*9438706,331,349,349,#N/A,#N/A,#N/A,#N/A,#N/A
163421382,Arc Dining Chair - Grey and Black,222420000000842003,7A0AJ1540101,15,28-Feb-26,1,MCD,,332,194,194,Dining,Chairs,549,549,0%
168182325,Milton 6 Seater Dining Table Top- Walnut,222420000000730802,7A0AJ1540101,15,12-Nov-25,1,MCD,POSPONED VEHICAL INTANSIT DAMAGE,332,349,349,#N/A,#N/A,#N/A,#N/A,#N/A
165794905,Kris 6 Seater Dining Table Top - White and Black,222420000000777125,7A0AJ1540101,15,29-Jan-26,1,MCD,FLOOR HANDALING DAMAGE,332,294,294,#N/A,#N/A,#N/A,#N/A,#N/A
168959021,Verto 160x200 Queen Bed With Hydraulic and Drawer Storage - Heaboard,R20265001302555,7A0AJ1540101,15,8-Mar-26,1,MCD,09-MAY-26*68249687386*DAMAGE  DD*FULL CTN*RIYADH   FWH*9352429,331,294,294,#N/A,#N/A,#N/A,#N/A,#N/A
162788697,Warner 180x200 King Bed - HEADBOARD,R20265001302390,7A0AJ1540101,15,19-Aug-25,1,MCD,03-MAY-26*40124503186220260325*CCC COMPLAINT HB DAMAGE* FULL CTN*RIYADH FWH*9327823,331,272,272,#N/A,#N/A,#N/A,#N/A,#N/A
163815643,Nuevo 8 Seater Dining Table Top - Walnut,R20265001202628,7A0AJ1540101,15,19-Jul-25,1,MCD,26-APR-26*21037201381920260401*DAMAGE MARBLE TOP  DD *FULL CRN*TABUK   FWH*9306313,332,"1,057","1,057",#N/A,#N/A,#N/A,#N/A,#N/A
165947982,Faris Accent Chair- Beige - Base,22240000000553378,7A0AJ1540101,15,18-Sep-24,1,MCD,,334,461,461,#N/A,#N/A,#N/A,#N/A,#N/A
166973695,Dylan 4 Seater Dining Table Top -White Wash,R20265001303664,7A0AJ1540101,15,14-Sep-24,1,MCD,13-JUNE-26*6126060906341*DAMAGE TOP TD*FULL CTN*RIYADH FWH*9490824,332,206,206,#N/A,#N/A,#N/A,#N/A,#N/A
165908993,Leila 1+8 Dining Table Top- Champagne,222420000000832868,7A0AJ1540101,15,8-May-25,1,MCD,,332,"1,006","1,006",#N/A,#N/A,#N/A,#N/A,#N/A
168899510,Somerton Low Tufted 200x200 Super King Bed - Footboard/side rail/slats/hardware/middle supporter/middle legs/legs,R20265001303844,7A0AJ1540101,15,18-Feb-26,1,MCD,07-JUNE-26*68252323332* HARDWARE QI*MISSING*RIYADH FWH*9462320,331,"1,121","1,121",#N/A,#N/A,#N/A,#N/A,#N/A
163120568,Petra 180x200 Bed - STRUCTURAL STRIPS/HARDWARE BAGS/FITTINGS/AI MANUAL,R20265001303837,7A0AJ1540101,15,7-Oct-25,1,MCD,07-JUNE-26*21042160971020260523*DAMAGE SIDE DD*FULL CTN*RIYADH FWH*9465453,331,626,626,#N/A,#N/A,#N/A,#N/A,#N/A
167995355,Orebro coffee table - Walnut-Top,222420000000801714,7A0AJ1540101,15,17-Jul-25,1,MCD,POSPONED VEHICAL INTANSIT DAMAGE,334,613,613,#N/A,#N/A,#N/A,#N/A,#N/A
167527080,Trystan coffee table - Gold,222420000000801711,7A0AJ1540101,15,12-Jan-25,1,MCD,POSPONED VEHICAL INTANSIT DAMAGE,334,634,634,Sofas & Tables,Coffee Tables,1699,1699,0%
167024678,Breeze Cabinet for Washing Machine - HG White/Chrome,222420000000833321,7A0AJ1540101,15,24-May-25,1,MCD,10-MAR-26*68245497775*MISSING*HARDWARE*RIYADH FWH*9120890,331,272,272,Bedroom,Laundry Furniture,699,699,0%
168297948,Maritus Dining Fabric Arm Chair Base - Rusty,222420000000574009,7A0AJ1540101,15,9-Feb-26,1,MCD,11-APR-2026*R1-9407721036*CUSTOMER RETURN*RYD*GTM NO (064836),332,134,134,#N/A,#N/A,#N/A,#N/A,#N/A
158510971,Petra 2Dr Wide Sldng Wdrb - 4 DOORS FRONTS ELEMENTS/DRW STRUCTURES,222420000000844709,7A0AJ1540101,15,26-Mar-26,1,MCD,DRWR FRAME 3 SET DAMAGE,331,499,499,#N/A,#N/A,#N/A,#N/A,#N/A
165767107,Nordic 6 Seater Dining Table -Top,22240000000292623,7A0AJ1540101,15,22-Sep-25,1,MCD,"""16-APR-2026*R1-8679821040*CUSTOMER RETURN*RYD*GTM NO (048964)""",332,545,545,#N/A,#N/A,#N/A,#N/A,#N/A
167262439,Lexton Dining Side Chair - Wenge,24HC23475640001224,7A0AJ1540101,15,28-Aug-25,1,MCD,01-APR-26*68243053364*CCC APPROVAL DAMAGE BACKREST* FULL CTN*ABHA FWH*9205728,332,267,267,#N/A,#N/A,#N/A,#N/A,#N/A
166041622,Melissa 4 Drawer/2 Door Dresser With Mirror - dresser,222420000000778249,7A0AJ1540101,15,2-Mar-26,1,MCD,,331,"1,044","1,044",#N/A,#N/A,#N/A,#N/A,#N/A
165794905,Kris 6 Seater Dining Table Top - White and Black,R20255001248770,7A0AJ1540101,15,13-Nov-25,1,MCD,23-FEB-26*68197690648*MCD APPROVAL TOP & LEG PART REMPVED*FULL CTN*RIYADH FWH*9048445,332,294,294,#N/A,#N/A,#N/A,#N/A,#N/A
165794904,Kris 6 Seater Dining Chair - White and Black,222420000000834615,7A0AJ1540101,15,26-Feb-26,1,MCD,07-MAR-2026*R1-9384621049*CUSTMER RETURN*JIZAN*GTM NO(029043),332,217,217,#N/A,#N/A,#N/A,#N/A,#N/A
165794904,Kris 6 Seater Dining Chair - White and Black,222420000000834617,7A0AJ1540101,15,26-Feb-26,1,MCD,07-MAR-2026*R1-9384621049*CUSTMER RETURN*JIZAN*GTM NO(029043),332,217,217,#N/A,#N/A,#N/A,#N/A,#N/A
168116378,Zen 3 door Swing Wardrobe - Side/Middle and back panels,R20265001302693,7A0AJ1540101,15,18-Feb-26,1,MCD,12-MAY-26*68250446879*DAMAGE DD*FULL CTN*RIYADH FWH*9368339,331,215,215,#N/A,#N/A,#N/A,#N/A,#N/A
163900422,BP-Verona 180x200 king Bed base -Slat,22240000000333967,7A0AJ1540101,15,26-Nov-23,1,MCD,,331,288,288,#N/A,#N/A,#N/A,#N/A,#N/A
164401191,Police car bed 90x190 Single Bed-1/4,222420000000801192,7A0AJ1540101,15,13-Jul-25,1,MCD,,361,508,508,#N/A,#N/A,#N/A,#N/A,#N/A
168959012,Verto Compact Dressing Table with stool - Drawers,222420000000730557,7A0AJ1540101,15,4-Jun-26,1,MCD,04-JUNE-26*21040203805620260502*DAMAGE PART DD*FULL CTN*RIYADH FWH*9452974,331,329,329,#N/A,#N/A,#N/A,#N/A,#N/A
166277606,Bunsen 6 Seater Dining Top - Walnut,R20265001302257,7A0AJ1540101,15,20-Apr-26,1,MCD,29-APR-26*40032201003220260421*DAMAGE TOP DD & HARDWARE MISSING*FULL CTN*ABHA FWH*9313706,332,290,290,#N/A,#N/A,#N/A,#N/A,#N/A
165044737,Anders 2 Drawer Nightstand-Oak/Black/Glass,22240000000422174,7A0AJ1540101,15,13-Aug-25,1,MCD,13-JUNE-26*40098161794320260526*MISSING QI*CHARGER*ABHA FWH*9491313,331,232,232,Bedroom,Night Stands,579,579,0%
166599788,Pebble Tv Unit - Walnut/Travertine,222420000000801016,7A0AJ1540101,15,12-May-26,1,MCD,,333,"1,784","1,784",Living,Media Units,3799,3799,0%
166917559,Hadley Tv unit - Back panel,222420000000839520,7A0AJ1540101,15,22-Jun-25,1,MCD,02-JUNE-26* 6126052102104*MISSING*BACK PANEL*RIYADH FWH*9440897,333,106,106,#N/A,#N/A,#N/A,#N/A,#N/A
168543678,Freda Coffee Table-Beige/ Brown-1,R20265001302527,7A0AJ1540101,15,15-Feb-26,1,MCD,07-MAY-26*68251360775*DAMAGE TOP DD*FULL CTN*ABHA FWH*9346415,334,327,327,#N/A,#N/A,#N/A,#N/A,#N/A
169033512,Verto Lift Top Coffee Table-Beige/Walnut,R20265001302997,7A0AJ1540101,15,18-May-26,1,MCD,21-MAY-26*21040674454520260517*DAMAGE MARBLE TOP TD*FULL CTN*RIYADH FWH*9405886,334,570,570,Sofas & Tables,Coffee Tables,999,999,0%
164575281,Loan TV unit - 3,222420000000819398,7A0AJ1540101,15,6-Jan-26,1,MCD,05-MAY-26*68251358015*MISSING*DRWR SIDE 1 PC*RIYADH FWH*9340292,333,169,169,#N/A,#N/A,#N/A,#N/A,#N/A
166111153,Lucas - SIDE PANEL/MIDDLE PANEL/BACK PANEL - 2/3,R20265001303788,7A0AJ1540101,15,16-Oct-25,1,MCD,11-JUNE-26*21138201355720260530*MISSING QI*1 PC BACK PANEL*RIYADH FWH*9482586,361,301,301,#N/A,#N/A,#N/A,#N/A,#N/A
165240309,Evren TV Unit - Gold,R20265001304126,7A0AJ1540101,15,2-Mar-25,1,MCD,26-MAY-26*68253063573*DAMAGE MARBLE TOP DD*FULL CTN*RIYADH FWH*9423267,333,"1,506","1,506",Living,Media Units,3499,1749,50%
165358944,Winniepeg Dining Chair - Tan,222420000000867105,7A0AJ1540101,15,15-Feb-26,1,MCD,30-MAR-2026*3473519*21042*RIMAL,332,133,133,Dining,Chairs,299,299,0%
161608644,Colton 120x200 Bed HEAD PANEL /FOOT BOARD/MATTRESS BOARD/SHELF/DOOR/FIX/HARDWARE - Waton Oak,R20265001303053,7A0AJ1540101,15,15-Jan-26,1,MCD,24-MAY-26*40121500568320260315*CCC APPROVAL  FB DAMAGE*FULL CTN*RIYADH FWH*9418098,331,291,291,#N/A,#N/A,#N/A,#N/A,#N/A
165683797,Stellar 180 x 200 cm Hydraulic Base - SR+CR+Cylinder+MS+Hardware-Grey,R20265001303055,7A0AJ1540101,15,14-Dec-25,1,MCD,23-MAY-26*21036515433720260114*DAMAGE SIDERAIL DD*FULL CTN*RIYADH FWH*9415925,331,289,289,#N/A,#N/A,#N/A,#N/A,#N/A
160869152,BP Ken Buffet-Cream,222420000000730660,7A0AJ1540101,15,26-Mar-26,1,MCD,,332,"1,323","1,323",Dining,Sideboards & Mirror,2299,2299,0%
167024678,Breeze Cabinet for Washing Machine - HG White/Chrome,22240000000717917,7A0AJ1540101,15,24-May-25,1,MCD,21-OCT-25*68230670743*DAMAGE BACKPANEL DD & 2 PCS HANDLE MISSING*FULL CTN*RIYADH  FWH*8402203,331,272,272,Bedroom,Laundry Furniture,699,699,0%
165794905,Kris 6 Seater Dining Table Top - White and Black,222420000000921522,7A0AJ1540101,15,13-Nov-25,1,MCD,16-MAY-26*40032202252520250321*CCC APPROVAL  TOP & LEG FIXING PART REMOVED*FULL CTN*ABHA FWH*9378712,332,294,294,#N/A,#N/A,#N/A,#N/A,#N/A
165782062,Sven Dining Chair back  - Beige and Oak,R20265001303659,7A0AJ1540101,15,8-Mar-26,1,MCD,13-JUNE-26*6126060491147*MISSING QI*PART NO. 3 (4) PCS*RIYADH FWH*9487225,332,94,94,#N/A,#N/A,#N/A,#N/A,#N/A
168569584,Qila Dining Chair - Velvet,R20265001303856,7A0AJ1540101,15,28-Jan-26,1,MCD,07-JUNE-26*68252670172*DAMAGE PART DD*FULL CTN*RIYADH FWH*9466087,332,279,279,Dining,Chairs,699,699,0%
168959035,Verto 180x200 King Bed With Hydraulic and Drawer Storage - Hydraulic,R20265001302864,7A0AJ1540101,15,6-Mar-26,1,MCD,17-MAY-26*21040504904520260504*FIXING ERROR  HYDROUC BENT*FULL CTN*RIYADH FWH*9388866,331,322,322,#N/A,#N/A,#N/A,#N/A,#N/A
