ITEM_ID,DESCRIPTION,CONTAINER_ID,LOCATION_ID,TROUBLE_CODE,RECEIPT_DATE,UNIT_QTY,REMARKS,REMARKS2,Dept.,Avg. Cost,TC Cost Value,DEPT NAME,SUB CLASS NAME,Price,SP,MD
167926633,Rudnick new Accent chair ts - Beige,222420000000835595,7A0AJ1540101,15,2-Mar-26,1,MCD,11-APR-2026*R1-9454321036*CUSTOMER RETURN*RYD*GTM NO (064771),332,258,258,#N/A,#N/A,#N/A,#N/A,#N/A
168297948,Maritus Dining Fabric Arm Chair Base - Rusty,222420000000574006,7A0AJ1540101,15,9-Feb-26,1,MCD,11-APR-2026*R1-9407721036*CUSTOMER RETURN*RYD*GTM NO (064836),332,134,134,#N/A,#N/A,#N/A,#N/A,#N/A
167777404,BP Warden New 4 Seater Dining Chair- Grey and Chrome,R20265001302641,7A0AJ1540101,15,15-Jun-25,1,MCD,11-MAY-26*40034204166920260412*QUALITY ISSUE CUSHION STAPLER PIN FIXED ON SEAT BY SUPPLAIR*FULL CTN*JOUF   FWH*9362727,332,157,157,#N/A,#N/A,#N/A,#N/A,#N/A
165767107,Nordic 6 Seater Dining Table -Top,22240000000292618,7A0AJ1540101,15,16-Jul-25,1,MCD,"""16-APR-2026*R1-8679821040*CUSTOMER RETURN*RYD*GTM NO (048964)""",332,545,545,#N/A,#N/A,#N/A,#N/A,#N/A
165358944,Winniepeg Dining Chair - Tan,222420000000778115,7A0AJ1540101,15,26-Jan-26,1,MCD,28-MARCH-26*'''40032202574620251115*MISSING BACK SUPPORT STEEL &  DIRTY* FULL CTN*ABHA FWH*9185361,332,133,133,Dining,Chairs,299,299,0%
165358944,Winniepeg Dining Chair - Tan,222420000000778116,7A0AJ1540101,15,26-Jan-26,1,MCD,28-MARCH-26*'''40032202574620251115*MISSING BACK SUPPORT STEEL &  DIRTY* FULL CTN*ABHA FWH*9185361,332,133,133,Dining,Chairs,299,299,0%
165406350,Havana Buffet-Walnut,R20245001222755,7A0AJ1540101,15,6-Nov-23,1,MCD,30-JUL-24*21040506229220240717*CRACKS DOOR & SIDE *FULL CTN*RIYADH FWH*6433649,332,"1,269","1,269",Dining,Sideboards & Mirror,2499,499,80%
166902952,Norris Office Desk - HG White,R20255001248945,7A0AJ1540101,15,12-Jan-26,1,MCD,31-JAN-26*68241583656*DAMAGE TOP DD*FULL CTN*RIYADH FWH*8916826,333,287,287,#N/A,#N/A,#N/A,#N/A,#N/A
163814701,Torya 180x200 King Bed - Footboard left right travet base bottom/HB assembly metal,222420000000763417,7A0AJ1540101,15,7-Feb-26,1,MCD,,331,499,499,#N/A,#N/A,#N/A,#N/A,#N/A
167109452,BP Stanton TV Unit - Charcoal c3,R20265001302673,7A0AJ1540101,15,28-Oct-25,1,MCD,12-MAY-26*21036512419120260501*MISSING CENTRPANEL*FULL CTN*RIYADH FWH*9366806,333,339,339,#N/A,#N/A,#N/A,#N/A,#N/A
164320423,Kourtney 6 door Swing Wardrobe - Shelves/Internl Drwrs/Hrdwre,222420000000752997,7A0AJ1540101,15,18-May-26,1,MCD,25-MAY-26*68253048917*DAMAGE TD*FULL CTN*RIYADH FWH*9421373,331,675,675,#N/A,#N/A,#N/A,#N/A,#N/A
166414603,Brea 4 Seater Dining Table Top - White Marble,222420000000616860,7A0AJ1540101,14,29-Dec-25,1,MCD,21-MAY-2026*3440568*21036*CPR2,332,692,692,#N/A,#N/A,#N/A,#N/A,#N/A
165794905,Kris 6 Seater Dining Table Top - White and Black,222420000000834619,7A0AJ1540101,15,26-Feb-26,1,MCD,07-MAR-2026*R1-9384621049*CUSTMER RETURN*JIZAN*GTM NO(029043),332,294,294,#N/A,#N/A,#N/A,#N/A,#N/A
166841589,BP Heaven 8 Seater Dining Top - White Marble,222420000000703478,7A0AJ1540101,15,4-Feb-26,1,MCD,,332,"1,011","1,011",Dining,8 Seater,1949,1949,0%
167839278,Paolo 8 Seater Dining Table Top- Beige and Walnut,R20265001201740,7A0AJ1540101,15,4-Sep-25,1,MCD,26-MARCH-26*68248122226*DAMAGE MARBLE TOP DD* FULL CTN*RIYADH FWH*9184702,332,"1,410","1,410",#N/A,#N/A,#N/A,#N/A,#N/A
167533566,Jay 3 Doors Shoe Cabinet with Drawer- Ivory Oak,R20265001302304,7A0AJ1540101,15,23-Dec-25,1,MCD,30-APR-26*68250498156*QUALITY ISSUE TOP FRONT PATTI COLOR REMOVE*FULL CTN*ABHA  FWH*9320591,331,298,298,Bedroom,Shoe Racks,749,749,0%
165767106,Nordic 6 Seater Dining Table -Base,R20265001202656,7A0AJ1540101,15,23-Jun-25,1,MCD,13-MAR-26*21042161133620260223*DAMAGE LEG DD*FULL CTN*RIYADH FWH*9100033,332,542,542,#N/A,#N/A,#N/A,#N/A,#N/A
166548114,Santiago Console Table Top - 1,R20265001302747,7A0AJ1540101,15,28-Jan-26,1,MCD,14-MAY-26*21045201647520260506*DAMAGE BASE DD* FULL CTN*BURAIDHA FWH*9377236,333,468,468,#N/A,#N/A,#N/A,#N/A,#N/A
166689885,Sven Dining Chair - Tan and Black,22240000000184147,7A0AJ1540101,15,14-Oct-25,1,MCD,,332,0,0,Dining,Chairs,449,449,0%
166689885,Sven Dining Chair - Tan and Black,22240000000184148,7A0AJ1540101,15,14-Oct-25,1,MCD,,332,0,0,Dining,Chairs,449,449,0%
165610259,Reflex  4 Seater Dining Table- Oak,222420000000832104,7A0AJ1540101,15,4-Mar-26,1,MCD,11-APR-2026*68240600685*CUSTOMER RETURN*RYD*GTM NO (064774),332,277,277,#N/A,#N/A,#N/A,#N/A,#N/A
167651949,Zoya 5-in-1 Convertible Cot - Carton 2 -White/Oak,R20265001304118,7A0AJ1540101,15,14-Feb-26,1,MCD,26-MAY-26*68252742425*DAMAGE DD*FULL CTN*RIYADH FWH*9425887,361,362,362,#N/A,#N/A,#N/A,#N/A,#N/A
166750209,Accalia 16 Pair Shoe Cabinet - Coffee Brown,222420000000809605,7A0AJ1540101,15,5-Dec-25,1,MCD,POSPONED VEHICAL INTANSIT DAMAGE,331,373,373,Bedroom,Shoe Racks,999,999,0%
167262727,Zarra 10 Seater Dining Table - Antique Walnut and Black,222420000000866504,7A0AJ1540101,15,4-Oct-25,1,MCD,,332,"1,291","1,291",Dining,10 Seater & Above,2999,599,80%
167777408,Warden New 2 Seater Dining Top - Grey and Chrome,R20265001303048,7A0AJ1540101,15,10-Jul-25,1,MCD,24-MAY-26*68252934513*DAMAGE TOP DD*FULL CTN*TABUK FWH*9418114,332,177,177,#N/A,#N/A,#N/A,#N/A,#N/A
161925412,Skye 2 Door 2 Drawer Wardrobe-1/2,222420000000600387,7A0AJ1540101,15,14-Sep-25,1,MCD,FLOOR HANDALING DAMAGE,361,232,232,#N/A,#N/A,#N/A,#N/A,#N/A
168089475,Astana 6 Seater Dining Table Top - Black and White,R20265001303755,7A0AJ1540101,15,19-Aug-25,1,MCD,09-JUNE-26*21042161225820260505*DAMAGE TOP TD*FULL CTN*RIYADH FWH*9473974,332,470,470,#N/A,#N/A,#N/A,#N/A,#N/A
164479587,Jamie Chest of 5 Drawerres - Grey/Oak,R20265001303634,7A0AJ1540101,15,8-Feb-26,1,MCD,17-JUNE-26*6126060366923*DAMAGE 1 PC SET RAILING DD*1 PC SET RAILING*RIYADH FWH*9506782,331,387,387,Bedroom,Chest Of Drawers,1099,769,30%
164426182,Evelyn 3Dr Wdrb-4/4,222420000000859397,7A0AJ1540101,15,14-Mar-26,1,MCD,24-MAR-26*68247712930*MISSING TOP DECOR*FULL CTN*RIYADH FWH*9172950,361,342,342,#N/A,#N/A,#N/A,#N/A,#N/A
168138445,Noor - Dresser - Carton 2,R20265001302769,7A0AJ1540101,15,14-Feb-26,1,MCD,,361,366,366,#N/A,#N/A,#N/A,#N/A,#N/A
168543685,Botham Coffee Table-Beige/Walnut-1,R20265001303036,7A0AJ1540101,15,15-Feb-26,1,MCD,23-MAY-26*68252761078*DAMAGE MARBLE TOP DD*FULL CTN*RIYADH FWH*9413626,334,643,643,#N/A,#N/A,#N/A,#N/A,#N/A
164424699,BP-Falcon 100 x 50 cms corner unit - Side/base/Top,222420000000757200,7A0AJ1540101,15,15-Apr-25,1,MCD,POSPONED VEHICAL INTANSIT DAMAGE,331,619,619,#N/A,#N/A,#N/A,#N/A,#N/A
168602944,Parlin 6 Seater Dining Table Top - Gold,R20265001302544,7A0AJ1540101,15,27-Jan-26,1,MCD,09-MAY-26*21037201417820260501*DAMAGE TOP  DD*FULL CTN*TABUK   FWH*9355459,332,675,675,#N/A,#N/A,#N/A,#N/A,#N/A
164826414,Anasa bed bench - Oak/beige/brass,R20265001303656,7A0AJ1540101,15,20-Feb-26,1,MCD,13-JUNE-26*6126060155243*DAMAGE SIDE DD*FULL CTN*RIYADH FWH*9491442,331,605,605,Bedroom,Benches & Storage,1299,1299,0%
163815643,Nuevo 8 Seater Dining Table Top - Walnut,R20265001202035,7A0AJ1540101,15,28-Feb-26,1,MCD,06-APR-26*21036515801520260328*DAMAGE MARBLE TOP DD* FULL CTN*RIYADH FWH*9228673,332,"1,057","1,057",#N/A,#N/A,#N/A,#N/A,#N/A
160058709,Redford Dining table - Dark Oak,R20265001201592,7A0AJ1540101,15,3-Jan-26,1,MCD,24-MAR-26*40032201949320260313*DAMAGE LEG DD* FULL CTN*ABHA FWH*9172125,332,513,513,#N/A,#N/A,#N/A,#N/A,#N/A
165648747,Noah Door panels3/3,R20265001303845,7A0AJ1540101,15,21-Dec-25,1,MCD,07-JUNE-26*40034204361120260530* PART NO. O QI*MISSING*JOUF FWH*9463164,361,192,192,#N/A,#N/A,#N/A,#N/A,#N/A
165796144,Venice 6 Drawer Dresser - Carcass,22240000000729058,7A0AJ1540101,15,12-May-25,1,MCD,30-MAR-2026*40032202114520250101*CUSTOMER RETURN*RYD*GTM(058783),331,270,270,#N/A,#N/A,#N/A,#N/A,#N/A
168469264,Fanous Dining Side Chair - Gold,22240000000553500,7A0AJ1540101,15,12-Nov-25,1,MCD,,332,199,199,Dining,Chairs,449,449,0%
165710577,Cayman Dining Chair - Antique Oak and White,22240000000084023,7A0AJ1540101,15,23-Dec-24,1,MCD,FLOOR HANDALING DAMAGE,332,364,364,#N/A,#N/A,#N/A,#N/A,#N/A
167926633,Rudnick new Accent chair ts - Beige,222420000000835596,7A0AJ1540101,15,2-Mar-26,1,MCD,11-APR-2026*R1-9454321036*CUSTOMER RETURN*RYD*GTM NO (064771),332,258,258,#N/A,#N/A,#N/A,#N/A,#N/A
162660497,Ripple 6 door Wardrobe - Light Taupe/Muted Gold - drawers internals/hardware,R20265001303105,7A0AJ1540101,15,17-Dec-24,1,MCD,25-MAY-26*21036699356820260516*MISSING*FULL SET HARDWARE WITH REELING HINGES HANDLE MISSING*RIYADH FWH*9418869,331,270,270,#N/A,#N/A,#N/A,#N/A,#N/A
165794904,Kris 6 Seater Dining Chair - White and Black,222420000000813021,7A0AJ1540101,15,13-Apr-26,1,MCD,16-APR-2026*R1-9537921042*CUSTOMER RETURN*RYD*GTM NO (064638),332,217,217,#N/A,#N/A,#N/A,#N/A,#N/A
165794904,Kris 6 Seater Dining Chair - White and Black,222420000000813020,7A0AJ1540101,15,13-Apr-26,1,MCD,16-APR-2026*R1-9537921042*CUSTOMER RETURN*RYD*GTM NO (064638),332,217,217,#N/A,#N/A,#N/A,#N/A,#N/A
165617337,Olino coffee table - White/Oak - Top,R20265001303573,7A0AJ1540101,15,26-Dec-25,1,MCD,15-JUNE-26*6126060925050*DAMAGE TOP DD*FULL CTN*RIYADH FWH*9498233,334,888,888,#N/A,#N/A,#N/A,#N/A,#N/A
168403556,Sarnia Tv unit - 1,R20265001303560,7A0AJ1540101,15,3-Dec-25,1,MCD,15-JUNE-26*21036511592720260605*DAMAGE TOP CERAMICS DD*FULL CTN*RIYADH FWH*9498515,333,649,649,#N/A,#N/A,#N/A,#N/A,#N/A
168297948,Maritus Dining Fabric Arm Chair Base - Rusty,222420000000574008,7A0AJ1540101,15,9-Feb-26,1,MCD,11-APR-2026*R1-9407721036*CUSTOMER RETURN*RYD*GTM NO (064836),332,134,134,#N/A,#N/A,#N/A,#N/A,#N/A
159831078,Optec Night Stand-Oak,222420000000813815,7A0AJ1540101,15,22-Jul-25,1,MCD,FLOOR HANDALING DAMAGE,331,179,179,Bedroom,Night Stands,349,349,0%
165997008,BP Stanton 8 Seater Marble Frame - White,22240000000317768,7A0AJ1540101,15,18-Aug-25,1,MCD,31-MAR-2026*4003220140152025018*CUSTOMER RETURN*ABHA*RTDO*GTM(058816),332,359,359,#N/A,#N/A,#N/A,#N/A,#N/A
160033903,Adele 6 Dr Wardrobe (DRAWER BOX),R20265001303981,7A0AJ1540101,15,29-Apr-24,1,MCD,06-JUNE-26*6126052643385* MISSING*LOCK SET*JIZAN FWH*9449161,331,509,509,#N/A,#N/A,#N/A,#N/A,#N/A
165928811,BP Stanton 8 Seater Veneer Table Top - Charcoal,222420000000694522,7A0AJ1540101,15,12-Jan-26,1,MCD,,332,829,829,Dining,8 Seater,1499,1499,0%
168403568,Sarnia Coffee Table - Grey/Black-1,222420000000616859,7A0AJ1540101,14,29-Dec-25,1,MCD,21-MAY-2026*3440568*21036*CPR2,334,649,649,#N/A,#N/A,#N/A,#N/A,#N/A
167025187,Otis 2 door large Sliding Wardrobe with mirror - side panels/shleves/handles/internal dividers,R20265001303962,7A0AJ1540101,15,13-Nov-25,1,MCD,03-JUNE-26*68253046045*FULL HARDWARE MISSING QI *FULL CTN*RIYADH FWH*9448411,331,379,379,#N/A,#N/A,#N/A,#N/A,#N/A
158602466,Dublin 120x200 Bed - BED LEFT SIDE/2 STRIP/BED RIGHT SIDE /HARDWARE/HARDWARE BAG/MANUAL,3R20265001302829,7A0AJ1540101,15,19-Apr-26,1,MCD,18-MAY-26*68251932696*MISSING*HARDWARE*RIYADH FWH*9391088,331,260,260,#N/A,#N/A,#N/A,#N/A,#N/A
168297950,Maritus Dining Fabric Arm Chair Seat - Rusty,222420000000574010,7A0AJ1540101,15,9-Feb-26,1,MCD,11-APR-2026*R1-9407721036*CUSTOMER RETURN*RYD*GTM NO (064836),332,136,136,#N/A,#N/A,#N/A,#N/A,#N/A
168297950,Maritus Dining Fabric Arm Chair Seat - Rusty,222420000000574012,7A0AJ1540101,15,9-Feb-26,1,MCD,11-APR-2026*R1-9407721036*CUSTOMER RETURN*RYD*GTM NO (064836),332,136,136,#N/A,#N/A,#N/A,#N/A,#N/A
168297950,Maritus Dining Fabric Arm Chair Seat - Rusty,222420000000574013,7A0AJ1540101,15,9-Feb-26,1,MCD,11-APR-2026*R1-9407721036*CUSTOMER RETURN*RYD*GTM NO (064836),332,136,136,#N/A,#N/A,#N/A,#N/A,#N/A
168297948,Maritus Dining Fabric Arm Chair Base - Rusty,222420000000574004,7A0AJ1540101,15,9-Feb-26,1,MCD,11-APR-2026*R1-9407721036*CUSTOMER RETURN*RYD*GTM NO (064836),332,134,134,#N/A,#N/A,#N/A,#N/A,#N/A
159831092,Optec 4Dr Wdrb-Oak-1,R20265001303708,7A0AJ1540101,15,22-Jul-25,1,MCD,10-JUNE-26*6126053063255*MISSING QI*2PCS DRAWER SIDE PATTI RIGHT + LEFT PART 24*JOUF FWH*9479940,331,433,433,#N/A,#N/A,#N/A,#N/A,#N/A
164289683,Bayonne End Table - Black/Glass,222420000000811283,7A0AJ1540101,15,16-Apr-26,1,MCD,,334,126,126,Sofas & Tables,End Tables,349,349,0%
167488758,Credence Coffee Table High - Top,222420000000752637,7A0AJ1540101,15,14-May-26,1,MCD,,334,176,176,#N/A,#N/A,#N/A,#N/A,#N/A
167041879,BP Heaven Dining Chair - Grey,222420000000752626,7A0AJ1540101,15,14-May-26,1,MCD,,332,145,145,Dining,Chairs,279,279,0%
166643881,Camden Fabric Guard Rail - Pink,R20265001302950,7A0AJ1540101,15,3-Feb-26,1,MCD,20-MAY-26*40032202821420260513*DAMAGE CLOTHES  DD*FULL CTN*ABHA FWH*9401495,361,78,78,Kids Furniture,Kids Bedroom Accessories,219,219,0%
163815643,Nuevo 8 Seater Dining Table Top - Walnut,R20265001202646,7A0AJ1540101,15,19-Jul-25,1,MCD,23-APR-26*21036515897820260418*DAMAGE MARBLE TOP DD* FULL CTN*RIYADH FWH*9297052,332,"1,057","1,057",#N/A,#N/A,#N/A,#N/A,#N/A
167041848,Ela Bar Chair with Arm - Beige and Brass,R20265001302736,7A0AJ1540101,15,2-Apr-26,1,MCD,14-MAY-26*21036515997320260508*DAMAGE ARM DD* FULL CTN*RIYADH FWH*9375609,332,339,339,Dining,Bar Chair & Stools,729,729,0%
165717634,Sammy Compact Book case - White,222420000000800885,7A0AJ1540101,15,9-Jun-24,1,MCD,,333,166,166,Living,Bookcases & Storage,399,79,80%
168493375,Ollie 2x3 Tier Cabinet - White,222420000000801320,7A0AJ1540101,15,22-Nov-25,1,MCD,23-MAY-26*68251642145*MISSING*PLASTIC RAILING 1 PC*RIYADH FWH*9414958,361,165,165,Kids Furniture,Kids Storage,359,359,0%
166111150,Lucas 3 Drawer 1 Door Dresser - White/Grey,R20265001302715,7A0AJ1540101,15,17-Sep-25,1,MCD,13-MAY-26*21040203810520260504*QUALITY ISSUE ALL DRWR FRONT SMALL SIZE*FULL CTN*RIYADH FWH*9372974,361,418,418,Kids Furniture,Kids Dressing Tables & Mirrors,949,949,0%
166548090,Herald coffee table - Walnut,R20265001302985,7A0AJ1540101,15,13-Jan-26,1,MCD,21-MAY-26*21036515040320260516*DAMAGE TD*FULL CTN*RIYADH FWH*9405654,334,718,718,Sofas & Tables,Coffee Tables,1599,1599,0%
166041622,Melissa 4 Drawer/2 Door Dresser With Mirror - dresser,R20265001302528,7A0AJ1540101,15,2-Mar-26,1,MCD,07-MAY-26*40032202769620260406*DAMAGE TOP MARBLE DD*FULL CTN*ABHA FWH*9346451,331,"1,044","1,044",#N/A,#N/A,#N/A,#N/A,#N/A
168124982,Melissa High Back Study Chair - Tan/Chrome,R20265001302754,7A0AJ1540101,15,7-Jul-25,1,MCD,14-MAY-26*21036515011420260511*DAMAGE DD*FULL CTN*RIYADH FWH*9374345,333,501,501,Living,Study Chairs,1199,1199,0%
165361128,Foresta 2 door Sliding wardrobe-Accessories,222420000000580100,7A0AJ1540101,15,3-Feb-26,1,MCD,15-JUNE-26*21036515128820260605*MISSING QI*HYDRAULIC PART NBR( 104655)*RIYADH FWH*9500892,331,235,235,#N/A,#N/A,#N/A,#N/A,#N/A
165794905,Kris 6 Seater Dining Table Top - White and Black,22240000000187922,7A0AJ1540101,15,9-Dec-25,1,MCD,,332,294,294,#N/A,#N/A,#N/A,#N/A,#N/A
167041846,Ela Dining Chair - Beige and Brass,222420000000564440,7A0AJ1540101,15,18-Feb-26,1,MCD,21-FEB-2026*401216225692202512122*RIYADH*CUSTOMER RETURN*GTM 064850,332,245,245,Dining,Chairs,599,599,0%
165610258,Reflex  Dining Chair - Oak,222420000000832102,7A0AJ1540101,15,4-Mar-26,1,MCD,11-APR-2026*68240600685*CUSTOMER RETURN*RYD*GTM NO (064774),332,220,220,#N/A,#N/A,#N/A,#N/A,#N/A
168959042,Verto 180x200 King Bedset With 2 Nightstands and hydraulic storage - Hydraulic,R20265001302327,7A0AJ1540101,15,7-Mar-26,1,MCD,02-MAY-26*21040504760320260423*QUALITY ISSUE HYDRAULIC MACHINE ISSUE* FULL CTN*RIYADH FWH*9324004,331,303,303,#N/A,#N/A,#N/A,#N/A,#N/A
165610258,Reflex  Dining Chair - Oak,222420000000813115,7A0AJ1540101,15,4-Mar-26,1,MCD,,332,220,220,#N/A,#N/A,#N/A,#N/A,#N/A
168138378,Conway Gaming Desk-Black/Red,222420000000561214,7A0AJ1540101,15,18-Feb-26,1,MCD,03-JUNE-26*68252040213*DAMAGE CORNER TOP DD*FULL CTN*RIYADH FWH*9447611,361,195,195,Kids Furniture,Kids Desks,449,449,0%
160033902,Adele 6 Dr Wardrobe (SHELVES & HANGER),R20265001303945,7A0AJ1540101,15,9-Sep-25,1,MCD,06-JUNE-26*6126052643385*MISSING*HHANGER 2 PC*JIZAN FWH*9449161,331,458,458,#N/A,#N/A,#N/A,#N/A,#N/A
168404972,Jack Side and Center Panel - 90x200cm - Carton 2,222420000000838592,7A0AJ1540101,15,31-Mar-26,1,MCD,06-JUNE-26*68252969262* MISSING QI*PART NO.L*RIYADH FWH*9454262,361,174,174,#N/A,#N/A,#N/A,#N/A,#N/A
165872265,BP-Medley 4 door Swing Wardrobe - TOP/DRAWER BOX/HARDWARE/BOTTOM PANEL WW,R20265001302781,7A0AJ1540101,15,11-Mar-26,1,MCD,16-MAY-26*21049201694420260509*DAMAGE & HARDWARE MISSING*FULL CTN *JIZAN FWH*9380106,331,522,522,#N/A,#N/A,#N/A,#N/A,#N/A
164289653,Alexandra coffee table - Brown,R20265001302482,7A0AJ1540101,15,8-Feb-26,1,MCD,06-MAY-26*40032201921320260225*CCC APPROVAL DAMAGE BASE*FULL CTN*ABHA FWH*9345123,334,661,661,Sofas & Tables,Coffee Tables,1899,1899,0%
167156171,Adam Dining Chair - Beige and Walnut,R20265001302450,7A0AJ1540101,15,14-Feb-26,1,MCD,19-MAY-26*68252358176*WRONG PICKING  BOTH LEG LEFT & BUSH 8 PCS MISSING*RIGHT LEG*JOUF FWH*9394532,332,194,194,Dining,Chairs,499,499,0%
163421382,Arc Dining Chair - Grey and Black,22240000000248048,7A0AJ1540101,15,14-Jul-25,1,MCD,,332,194,194,Dining,Chairs,549,549,0%
164375211,Lawson Platform bed 90x200-4/4,222420000000757484,7A0AJ1540101,15,8-Apr-24,1,MCD,,361,221,221,#N/A,#N/A,#N/A,#N/A,#N/A
168543685,Botham Coffee Table-Beige/Walnut-1,R20265001302858,7A0AJ1540101,15,15-Feb-26,1,MCD,17-MAY-26*68252062825*DAMAGE TD*FULL CTN*RIYADH FWH*9388488,334,643,643,#N/A,#N/A,#N/A,#N/A,#N/A
167156169,Adam High Chair - Brown and Walnut,222420000000839388,7A0AJ1540101,14,28-Apr-26,1,MCD,23-MAY-2026*3520355*21045*BURAIDH,332,199,199,Dining,Chairs,499,499,0%
