ITEM_ID,DESCRIPTION,CONTAINER_ID,LOCATION_ID,TROUBLE_CODE,RECEIPT_DATE,UNIT_QTY,REMARKS,REMARKS2,Dept.,Avg. Cost,TC Cost Value,DEPT NAME,SUB CLASS NAME,Price,SP,MD
165795976,Bolzano coffee table - Grey/Black 2,222420000000839375,7A0AJ1540101,14,28-Apr-26,1,MCD,23-MAY-2026*3520355*21045*BURAIDH,334,405,405,#N/A,#N/A,#N/A,#N/A,#N/A
165794904,Kris 6 Seater Dining Chair - White and Black,222420000000813022,7A0AJ1540101,15,13-Apr-26,1,MCD,16-APR-2026*R1-9537921042*CUSTOMER RETURN*RYD*GTM NO (064638),332,217,217,#N/A,#N/A,#N/A,#N/A,#N/A
155536956,Tanessy High back executive Chair - Dark Brown,R20265001302581,7A0AJ1540101,15,18-Jan-26,1,MCD,11-MAY-26*68251821040*MISSING*HARDWARE*RIYADH   FWH*9362219,333,359,359,Living,Study Chairs,999,999,0%
164441655,Atrisa coffee table - Gold,222420000000894235,7A0AJ1540101,15,12-Dec-25,1,MCD,,334,947,947,Sofas & Tables,Coffee Tables,2199,2199,0%
165767107,Nordic 6 Seater Dining Table -Top,222420000000703268,7A0AJ1540101,15,22-Sep-25,1,MCD,"""16-APR-2026*R1-8679821040*CUSTOMER RETURN*RYD*GTM NO (048964)""",332,545,545,#N/A,#N/A,#N/A,#N/A,#N/A
168492293,Dice Coffee Table Curve (Set of 2) - Smoked Oak,R20265001303985,7A0AJ1540101,15,3-Dec-25,1,MCD,02-JUNE-26* 6126052226496 *DAMAGE  TD *FULL CTN*RIYADH FWH*9443175,334,550,550,Sofas & Tables,Coffee Tables,1299,1299,0%
165663236,Charcoal Ottoman - Grey,222420000000616865,7A0AJ1540101,14,29-Dec-25,1,MCD,21-MAY-2026*3440568*21036*CPR2,333,113,113,Living,Benches & Ottomans,249,249,0%
166547891,Maxillar Mirror,222420000000601918,7A0AJ1540101,15,27-Feb-25,1,MCD,,361,111,111,Kids Furniture,Kids Dressing Tables & Mirrors,249,249,0%
164537221,Lyra 180x200 king base  SR/MR/SL,222420000000594266,7A0AJ1540101,15,2-Feb-26,1,MCD,14-MAY-26*40032202810520260505*MISSING*CENTRE LEG 3 PCS*ABHA FWH*9377341,331,261,261,#N/A,#N/A,#N/A,#N/A,#N/A
167599490,Amirah Chest of 4 drawers - Leg,222420000000819899,7A0AJ1540101,15,26-Mar-26,1,MCD,,331,159,159,#N/A,#N/A,#N/A,#N/A,#N/A
168060792,BP Stanton Coffee Table Marble Top - Beige,R20265001302913,7A0AJ1540101,15,9-Aug-25,1,MCD,19-MAY-26*21040506207920260513*DAMAGE MARBLE TOP DD*FULL CTN*RIYADH FWH*9396167,334,462,462,Sofas & Tables,Coffee Tables,999,999,0%
165904522,Nova 10 Seater Dining Chair - Oak,R20265001302937,7A0AJ1540101,15,28-Feb-26,1,MCD,19-MAY-26*40038107662020260511*MISSING*BACKREST 1 PC*JOUF FWH*9396084,332,402,402,#N/A,#N/A,#N/A,#N/A,#N/A
168297950,Maritus Dining Fabric Arm Chair Seat - Rusty,222420000000574016,7A0AJ1540101,15,9-Feb-26,1,MCD,11-APR-2026*R1-9407721036*CUSTOMER RETURN*RYD*GTM NO (064836),332,136,136,#N/A,#N/A,#N/A,#N/A,#N/A
168234137,Lumi 180x200 King Bed - Bed panel,222420000000730550,7A0AJ1540101,15,4-Jun-26,1,MCD,14-JUNE-26*6126060907381*MISSING QI*HARDWARE*TABUK FWH*9495844,331,138,138,#N/A,#N/A,#N/A,#N/A,#N/A
166363160,Kenya New TV Unit – Black,222420000000756505,7A0AJ1540101,15,17-Jul-25,1,MCD,POSPONED VEHICAL INTANSIT DAMAGE,333,389,389,Living,Media Units,1199,239,80%
169033512,Verto Lift Top Coffee Table-Beige/Walnut,R20265001302953,7A0AJ1540101,15,18-May-26,1,MCD,20-MAY-26*21036515027520260514*DAMAGE MARBLE TOP DD*FULL CTN*RIYADH FWH*9398323,334,570,570,Sofas & Tables,Coffee Tables,999,999,0%
168529118,Edmonton Dining Arm Chair - Dark Walnut,R20265001302958,7A0AJ1540101,15,16-May-26,1,MCD,20-MAY-26*68252572424*WRONG PICKING LEFT LEG DOUBLE*RIGHT LEG *RIYADH FWH*9399599,332,351,351,Dining,Chairs,899,899,0%
167041846,Ela Dining Chair - Beige and Brass,222420000000564761,7A0AJ1540101,15,19-Feb-26,1,MCD,21-FEB-2026*401216225692202512122*RIYADH*CUSTOMER RETURN*GTM 064850,332,245,245,Dining,Chairs,599,599,0%
164826414,Anasa bed bench - Oak/beige/brass,R20265001303744,7A0AJ1540101,15,20-Feb-26,1,MCD,11-JUNE-26*6126060155243*DAMAGE SIDE DD*FULL CTN*RIYADH FWH*9480902,331,605,605,Bedroom,Benches & Storage,1299,1299,0%
168614100,Cloudie 3 Door Wardrobe New with 2 Drawers - Side Panels/Back Panels,R20265001304122,7A0AJ1540101,15,30-Dec-25,1,MCD,26-MAY-26*68252990347*DAMAGE DD*FULL CTN*RIYADH FWH*9425593,361,371,371,#N/A,#N/A,#N/A,#N/A,#N/A
164611944,Domani TV Unit - Off White - 2,R20265001303045,7A0AJ1540101,15,27-Mar-24,1,MCD,24-MAY-26*68252501045*DAMAGE  DD*FULL CTN*RIYADH FWH*9416983,333,324,324,#N/A,#N/A,#N/A,#N/A,#N/A
165358944,Winniepeg Dining Chair - Tan,R20265001201660,7A0AJ1540101,15,26-Jan-26,1,MCD,25-MARCH-26*68247853610*MISSING*BACKSUPPORT 2 PCS*RIYADH  FWH*9178842,332,133,133,Dining,Chairs,299,299,0%
167025165,Otis 2 door Sliding Wardrobe - base/top/shelves/set of rails/hang rods/accessories,R20265001302552,7A0AJ1540101,15,19-Apr-26,1,MCD,25-MAY-26*21036515953920260430*MISSING*TOP PATTI *RIYADH FWH*9418812,331,326,326,#N/A,#N/A,#N/A,#N/A,#N/A
167207605,Nexus 8 Seater Dining Table Base- Dark Walnut and Gold,222420000000812808,7A0AJ1540101,15,12-Feb-25,1,MCD,FLOOR HANDALING DAMAGE,332,"1,075","1,075",#N/A,#N/A,#N/A,#N/A,#N/A
163815751,Brampton Coffee Table - Black,222420000000756319,7A0AJ1540101,15,31-Mar-26,1,MCD,23-MAY-26*68251642145*DAMAGE DD*FULL CTN*RIYADH FWH*9407719,334,599,599,Sofas & Tables,Coffee Tables,1399,1399,0%
168116383,Zen 5 door Swing Wardrobe?- Shelf panels,R20265001302513,7A0AJ1540101,15,14-Mar-26,1,MCD,07-MAY-26*68251247741*MISSING 2 PC HANDLE & 1 PC SHELF PART (G)*FULL CTN*RIYADH FWH*9346251,331,317,317,#N/A,#N/A,#N/A,#N/A,#N/A
168297948,Maritus Dining Fabric Arm Chair Base - Rusty,222420000000574002,7A0AJ1540101,15,9-Feb-26,1,MCD,11-APR-2026*R1-9407721036*CUSTOMER RETURN*RYD*GTM NO (064836),332,134,134,#N/A,#N/A,#N/A,#N/A,#N/A
164959830,Stark 6- Drawers Dresser With Mirror - DRESSER,R20265001203085,7A0AJ1540101,15,21-Dec-25,1,MCD,09-APR-26*21445201405920260404*QUALITY ISSUE LEFT FRONT DOUBLE *RIGHT FRONT 2 PCS*ABHA FWH*9243102,331,612,612,#N/A,#N/A,#N/A,#N/A,#N/A
166506028,Fulton end table - Walnut/Black,R20265001302975,7A0AJ1540101,15,28-Dec-25,1,MCD,21-MAY-26*40127162458920260514*MISSING*STEEL 6 PCS*ABHA FWH*9403697,334,188,188,Sofas & Tables,End Tables,449,449,0%
168614101,Cloudie 3 Door Wardrobe New with 2 Drawers - Bottom Panels,222420000000619016,7A0AJ1540101,15,30-Dec-25,1,MCD,02-JUNE-26*6126052418199*MISSING*2 PC MAGNET*BURAIDHA FWH*9443290,361,371,371,#N/A,#N/A,#N/A,#N/A,#N/A
168922701,BP Heaven Round/ Square End Table Leg- Black,222420000000877608,7A0AJ1540101,15,24-Feb-26,1,MCD,"26-MAY-26*21036515051320260518*MISSING TOP JOUNT STEEL PARTS NO D*1PC,E 1PC,C 1PC*RIYADH FWH*9426021",334,159,159,Sofas & Tables,End Tables,299,299,0%
168959029,Verto 160x200 Queen bedset with 2 Nightstands and Hydraulic storage - Bedbase,R20265001302978,7A0AJ1540101,15,6-Mar-26,1,MCD,21-MAY-26*68251322583*QUALITY ISSUE HB LIGHT TOUCH SWITCH NOT WORKING (PART ID - R1+R2) *FULL CTN*TABUK FWH*9405564,331,283,283,#N/A,#N/A,#N/A,#N/A,#N/A
165358944,Winniepeg Dining Chair - Tan,R20265001201659,7A0AJ1540101,15,26-Jan-26,1,MCD,25-MARCH-26*68247853610*MISSING*BACKSUPPORT 2 PCS*RIYADH  FWH*9178842,332,133,133,Dining,Chairs,299,299,0%
165794904,Kris 6 Seater Dining Chair - White and Black,222420000000777122,7A0AJ1540101,15,29-Jan-26,1,MCD,FLOOR HANDALING DAMAGE,332,217,217,#N/A,#N/A,#N/A,#N/A,#N/A
169033512,Verto Lift Top Coffee Table-Beige/Walnut,222420000000730887,7A0AJ1540101,15,20-Apr-26,1,MCD,07-JUNE-26*68250788925*DAMAGE TOP CERAMIC TD*FULL CTN*RIYADH FWH*9465865,334,570,570,Sofas & Tables,Coffee Tables,999,999,0%
165794905,Kris 6 Seater Dining Table Top - White and Black,R20265001201706,7A0AJ1540101,15,25-Mar-26,1,MCD,05-APR-26*40111500496420250520*CCC APPROVAL OP ADAPTER REMOVED (LEGS JOINT)*FULL CTN*HAIL FWH*9223511,332,294,294,#N/A,#N/A,#N/A,#N/A,#N/A
162442523,BP Hardy C-Side Table - Black,R20265001302375,7A0AJ1540101,15,22-Jul-25,1,MCD,03-MAY-26*68249391903*CCC COMPLAINT TOP BEND* FULL CTN*RIYADH FWH*9329099,333,117,117,Living,Nesting & Accent Tables,229,229,0%
165937005,Maison 6 Drawer Dresser With Mirror - Top/front/Bottom/Back,222420000000775794,7A0AJ1540101,15,24-Jan-26,1,MCD,,331,793,793,#N/A,#N/A,#N/A,#N/A,#N/A
162820024,Chevron  120x200 Bed - HEADBOARD-FOOTBOARD-MATTRESS PANEL-HARDWARE,R20265001303670,7A0AJ1540101,15,4-Jun-26,1,MCD,13-JUNE-26*6126060805674*DAMAGE H/B TD*FULL CTN*RIYADH FWH*9491003,331,306,306,#N/A,#N/A,#N/A,#N/A,#N/A
168569583,Qila Dining Chair - PU,R20265001302821,7A0AJ1540101,15,29-Jan-26,1,MCD,14-MAY-26*21036515011420260511*DAMAGE DD*FULL CTN*RIYADH FWH*9374345,332,279,279,Dining,Chairs,699,699,0%
166041619,Melissa 2 Drawer Night Stand - Walnut/Ivory,R20265001303748,7A0AJ1540101,15,4-Feb-26,1,MCD,09-JUNE-26*21040680335520260605*DAMAGE TOP CERAMIC TD*FULL CTN*RIYADH FWH*947959,331,575,575,Bedroom,Night Stands,1199,1199,0%
165045532,Nova 180x200 King Bed with Hydraulic-Siderail,R20265001303613,7A0AJ1540101,15,26-Jul-25,1,MCD,14-JUNE-26*6126060470397*HB HOLE MISS MATCH & SOME HARDWARE MISSING & PART NBR (K & J) WOOD MISSING QI*FULL CTN*RIYADH FWH*9494759,331,280,280,#N/A,#N/A,#N/A,#N/A,#N/A
167797841,Mondo Coffee Table - Walnut/Warm Grey,R20265001304093,7A0AJ1540101,15,18-Apr-26,1,MCD,26-MAY-26*6126052207637*DAMAGE TOP DD*FULL CTN*RIYADH FWH*9425974,334,563,563,Sofas & Tables,Coffee Tables,1299,1299,0%
165794906,Kris 6 Seater Dining table Base - White and Black,222420000000813019,7A0AJ1540101,15,13-Apr-26,1,MCD,16-APR-2026*R1-9537921042*CUSTOMER RETURN*RYD*GTM NO (064638),332,290,290,#N/A,#N/A,#N/A,#N/A,#N/A
165405162,BP Trixia Dining Chair - Beige,222420000000703638,7A0AJ1540101,15,9-Jul-25,1,MCD,,332,87,87,Dining,Chairs,179,179,0%
160058707,Redford Dining Arm Chair-Dark Oak,222420000000818532,7A0AJ1540101,15,15-Feb-26,1,MCD,29-MAR-26*40032201748220251209*DAMAGE & MISSING*ARM 2 PCS*ABHA FWH*9195721,332,385,385,#N/A,#N/A,#N/A,#N/A,#N/A
166898510,Berta Buffet - Oak/Black,R20265001302119,7A0AJ1540101,15,23-Jan-26,1,MCD,15-APR-26*68248841743*QUALITY ISSUE BOTH LEG SAME PART NO 4* FULL CTN*RIYADH FWH*9262424,332,314,314,Dining,Sideboards & Mirror,699,699,0%
166973697,Levi 4 Seater Dining Table - White wash,222420000000838079,7A0AJ1540101,15,9-Dec-24,1,MCD,POSPONED VEHICAL INTANSIT DAMAGE,332,326,326,Dining,4 Seater,849,849,0%
166277610,Bunsen 8 Seater Dining Set - Walnut-Top,R20255001249143,7A0AJ1540101,15,29-Sep-25,1,MCD,"""04-FEB-26*68242468363*DAMAGE*FULL CTN*RIYADH FWH*8938255""",332,377,377,#N/A,#N/A,#N/A,#N/A,#N/A
161608713,Colton 6 door wardrobe BOTTOM/DOORS/TOP/LEG,R20265001303760,7A0AJ1540101,15,19-Oct-25,1,MCD,17-JUNE-26*6126060716065*DAMAGE BASE DECOR 1 PC PART NBR(14) DD*PART*RIYADH FWH*9506777,331,527,527,#N/A,#N/A,#N/A,#N/A,#N/A
168133581,Petra 2 door Wide Sliding Wardrobe new - BASE AND TOP PANELS/MOPBOARD,R20265001303964,7A0AJ1540101,15,5-Oct-25,1,MCD,03-JUNE-26*6126052418416*DAMAGE PART TD *FULL CTN*RIYADH FWH*9448377,331,323,323,#N/A,#N/A,#N/A,#N/A,#N/A
160058709,Redford Dining table - Dark Oak,22240000000176097,7A0AJ1540101,15,8-Jul-25,1,MCD,FLOOR HANDALING DAMAGE,332,513,513,#N/A,#N/A,#N/A,#N/A,#N/A
168297950,Maritus Dining Fabric Arm Chair Seat - Rusty,222420000000574017,7A0AJ1540101,15,9-Feb-26,1,MCD,11-APR-2026*R1-9407721036*CUSTOMER RETURN*RYD*GTM NO (064836),332,136,136,#N/A,#N/A,#N/A,#N/A,#N/A
168180560,Frank 5 Door Swing Wardrobe -Shelf/Middle Panel 1&2&3/Shelf Panel/Box Side L&R/Box Side Bar/Back Support/Hardware/A.I,222420000000836933,7A0AJ1540101,15,23-Apr-26,1,MCD,14-MAY-26*40034160865520260510*MISSING*DRWR BOX SIDE SUPPORT 4 PCS*JOUF FWH*9376924,331,314,314,#N/A,#N/A,#N/A,#N/A,#N/A
168089475,Astana 6 Seater Dining Table Top - Black and White,R20265001303711,7A0AJ1540101,15,19-Aug-25,1,MCD,10-JUNE-26*21042161225820260505*DAMAGE MARBLE TOP TD*FULL CTN*RIYADH FWH*9479335,332,470,470,#N/A,#N/A,#N/A,#N/A,#N/A
168959468,Verto 4-6 Seater Extendable Dining Table Top - Beige and Walnut,R20265001303725,7A0AJ1540101,15,22-Apr-26,1,MCD,10-JUNE-26*21036515115420260602*DAMAGE TOP QI*FULL CTN*RIYADH FWH*9479751,332,840,840,#N/A,#N/A,#N/A,#N/A,#N/A
168807083,Qubba 200x200 Super King Bed with Hydraulic storage - side rails/footboard/fittings,222420000000840740,7A0AJ1540101,15,26-Feb-26,1,MCD,02-JUNE-26* 68252775473*MISSING*HARDWAR*RIYADH FWH*9441269,331,515,515,#N/A,#N/A,#N/A,#N/A,#N/A
169033512,Verto Lift Top Coffee Table-Beige/Walnut,R20265001302954,7A0AJ1540101,15,18-May-26,1,MCD,20-MAY-26*21040674451520260511*DAMAGE MARBLE TOP DD*FULL CTN*RIYADH FWH*9401479,334,570,570,Sofas & Tables,Coffee Tables,999,999,0%
165283509,Francisco TV Unit - Freijio/Off White,R20265001304128,7A0AJ1540101,15,20-Aug-25,1,MCD,26-MAY-26*68252805730*FIXING ERROR DAMAGE DOOR DD*FULL CTN*RIYADH FWH*9425067,333,315,315,Living,Media Units,999,699,30%
166944594,Bonaldo 10 Seater Dining Table Leg - Walnut and Gold,R20265001203052,7A0AJ1540101,15,22-Nov-25,1,MCD,09-APR-26*68249016372*DAMAGE BASE DD*RIYADH FWH*9239817,332,732,732,#N/A,#N/A,#N/A,#N/A,#N/A
166666342,Rubik Coffee Table - Oak/Black,222420000000757020,7A0AJ1540101,15,23-Jun-25,1,MCD,,334,542,542,Sofas & Tables,Coffee Tables,1099,1099,0%
165794904,Kris 6 Seater Dining Chair - White and Black,222420000000777121,7A0AJ1540101,15,29-Jan-26,1,MCD,FLOOR HANDALING DAMAGE,332,217,217,#N/A,#N/A,#N/A,#N/A,#N/A
168529855,Fanous 6 Seater Dining Table Top - White and Gold,222420000000703626,7A0AJ1540101,15,24-Jan-26,1,MCD,,332,330,330,#N/A,#N/A,#N/A,#N/A,#N/A
162873488,Eliana 12 Seater Dining Side Chair - White,222420000000601640,7A0AJ1540101,15,19-Sep-24,1,MCD,FLOOR HANDALING DAMAGE,332,576,576,Dining,Chairs,1299,389,70%
165636393,Charcoal Shoe Cabinet With Mirror - Bottom Top Shelf,22240000000236372,7A0AJ1540101,15,6-Sep-25,1,MCD,14-APR-26*68248324342*QUALITY ISSUE BOTH DOOR RIGHT SIDE *FULL CTN*RIYADH FWH*9260558,331,252,252,#N/A,#N/A,#N/A,#N/A,#N/A
167331648,Tamara Chest of 5 Drawers - BASE/DRAWER/DRAWER BACK/DRAWER SIDE/SUPPORT BAR/ LEGS/HW,222420000000801595,7A0AJ1540101,15,14-Mar-26,1,MCD,POSPONED VEHICAL INTANSIT DAMAGE,331,395,395,#N/A,#N/A,#N/A,#N/A,#N/A
168638931,Dahab 8 Seater Dining Table-Wanut/Gold-TOP,R20265001202761,7A0AJ1540101,15,1-Jan-26,1,MCD,20-APR-26*21042160915520260414*DAMAGE TOP  DD* FULL CTN*RIYADH FWH*9283925,332,"1,501","1,501",#N/A,#N/A,#N/A,#N/A,#N/A
167017405,Todd 3 Drawers & 1 Door Dresser with Mirror - Dresser,222420000000808572,7A0AJ1540101,15,21-Sep-24,1,MCD,17-MAY-26*68251893678*MISSING DOOR & DRWR BACKPANEL 3 PCS*FULL CTN*BURAIDHA FWH*9388631,331,144,144,#N/A,#N/A,#N/A,#N/A,#N/A
162833645,Ethel 8 Seater Dining Table - Top,222420000000812937,7A0AJ1540101,15,10-Jun-24,1,MCD,,332,"1,171","1,171",#N/A,#N/A,#N/A,#N/A,#N/A
165311095,Stafford CT/ET Set -Walnut,R20265001303749,7A0AJ1540101,15,8-Dec-25,1,MCD,09-JUNE-26*6126060366005*MISSING QI* LEG 1 PCS PART NO (2)*RIYADH FWH*9472507,334,212,212,Sofas & Tables,Coffee Tables,499,499,0%
168543683,Molle Side Table - Brown,R20265001302854,7A0AJ1540101,15,16-Feb-26,1,MCD,26-MAY-26*21036699348720260506*DAMAGE MARBLE DD*FULL CTN*RIYADH FWH*9426378,333,236,236,Living,Nesting & Accent Tables,549,549,0%
156996042,Casa 3-Tier Serving Trolley-Gold,222420000000839396,7A0AJ1540101,14,28-Apr-26,1,MCD,23-MAY-2026*3520355*21045*BURAIDH,333,600,600,Living,Serving Trolleys,1199,1199,0%
168064954,Mona 6 Drawer Dresser with Mirror - bottom/middle/side panels/drawer/back/bar,R20265001304101,7A0AJ1540101,15,19-Apr-26,1,MCD,01-JUN-26*68253078432*MISSING *HARDWARE*ABHA FWH*9427152,331,338,338,#N/A,#N/A,#N/A,#N/A,#N/A
164401168,BatMobile Car Bed 90X190 Single Bed-1/4,222420000000800806,7A0AJ1540101,15,18-Jul-25,1,MCD,,361,482,482,#N/A,#N/A,#N/A,#N/A,#N/A
165045533,Nova 180x200 King Bed with Hydraulic-Bedbase,R20265001302896,7A0AJ1540101,15,10-Mar-24,1,MCD,19-MAY-26*68251582229*MISSING PLASTIC 28 PCS*FULL CTN*RIYADH FWH*9372675,331,255,255,#N/A,#N/A,#N/A,#N/A,#N/A
165794904,Kris 6 Seater Dining Chair - White and Black,222420000000834616,7A0AJ1540101,15,26-Feb-26,1,MCD,07-MAR-2026*R1-9384621049*CUSTMER RETURN*JIZAN*GTM NO(029043),332,217,217,#N/A,#N/A,#N/A,#N/A,#N/A
168297950,Maritus Dining Fabric Arm Chair Seat - Rusty,222420000000574014,7A0AJ1540101,15,9-Feb-26,1,MCD,11-APR-2026*R1-9407721036*CUSTOMER RETURN*RYD*GTM NO (064836),332,136,136,#N/A,#N/A,#N/A,#N/A,#N/A
168297950,Maritus Dining Fabric Arm Chair Seat - Rusty,222420000000574015,7A0AJ1540101,15,9-Feb-26,1,MCD,11-APR-2026*R1-9407721036*CUSTOMER RETURN*RYD*GTM NO (064836),332,136,136,#N/A,#N/A,#N/A,#N/A,#N/A
168297948,Maritus Dining Fabric Arm Chair Base - Rusty,222420000000574003,7A0AJ1540101,15,9-Feb-26,1,MCD,11-APR-2026*R1-9407721036*CUSTOMER RETURN*RYD*GTM NO (064836),332,134,134,#N/A,#N/A,#N/A,#N/A,#N/A
167799339,Gradient TV Unit - Black,R20265001303720,7A0AJ1540101,15,25-May-25,1,MCD,10-JUNE-26*21036510445520260604*DAMAGE BASE DD*FULL CTN*RIYADH FWH*9476973,333,"1,245","1,245",Living,Media Units,2599,1559,40%
163483516,Stefan 2 Door Sliding Wardrobe - RIGHT DOOR WITH MIRROR 1 PC - BACKREST 2 PCS,22240000000553363,7A0AJ1540101,15,20-Oct-25,1,MCD,16-MAY-26*68251533408*DAMAGE DD*FULL CTN *RIYADH   FWH*9381190,331,967,967,#N/A,#N/A,#N/A,#N/A,#N/A
164424696,BP-Falcon 100 x 50 cms corner unit - Horizontal Panles/Ai manual,R20265001302737,7A0AJ1540101,15,14-Aug-25,1,MCD,13-MAY-26*68251580571*DAMAGE DD*FULL CTN*RIYADH FWH*9372778,331,223,223,#N/A,#N/A,#N/A,#N/A,#N/A
166813900,Lynn Dining Chair - Brown,R20255001248747,7A0AJ1540101,15,6-Jan-26,1,MCD,24-FEB-26*21037501013220260209*MISSING*LEG 1 PC*TABUK FWH*9056224,332,322,322,#N/A,#N/A,#N/A,#N/A,#N/A
165767146,Riga Buffet - Black,R20265001302983,7A0AJ1540101,15,31-Mar-26,1,MCD,21-MAY-26*68252439935*DAMAGE TD*FULL CTN*RIYADH FWH*9405641,332,"1,437","1,437",Dining,Sideboards & Mirror,3799,3799,0%
165274092,Display-Murano Blackout Roller Blinds 35x210cm Beige,C7922089,HC_DMG_STG16,11,11-Jun-26,1,MCD,,335,25,25,Mattresses,King Mattresses,0,0,0%
